r01_food_brain,REACH,CEBL_ID
,REACH_001,CEBL_565
R01_094,REACH_002,CEBL_460
,REACH_003,CEBL_566
,REACH_004,CEBL_567
,REACH_005,CEBL_568
,REACH_006,CEBL_569
,REACH_007,CEBL_537
,REACH_008,CEBL_538
,REACH_009,CEBL_545
,REACH_010,CEBL_570
R01_137,REACH_012,CEBL_373
,REACH_013,CEBL_507
R01_131,REACH_014,CEBL_371
,REACH_015,CEBL_543
R01_120,REACH_016,CEBL_471
,REACH_017,CEBL_544
R01_132,REACH_018,CEBL_368
R01_103,REACH_019,CEBL_374
R01_114,REACH_020,CEBL_365
,REACH_021,CEBL_571
R01_118,REACH_022,CEBL_352
,REACH_023,CEBL_529
,REACH_025,CEBL_572
,REACH_026,CEBL_546
,REACH_027,CEBL_495
,REACH_028,CEBL_535
,REACH_029,CEBL_497
,REACH_030,CEBL_549
,REACH_032,CEBL_526
,REACH_033,CEBL_625
,REACH_035,CEBL_573
,REACH_036,CEBL_492
,REACH_037,CEBL_574
R01_126,REACH_040,CEBL_375
,REACH_041,CEBL_576
,REACH_042,CEBL_481
,REACH_043,CEBL_577
,REACH_045,CEBL_626
,REACH_046,CEBL_578
,REACH_047,CEBL_579
R01_127,REACH_048,CEBL_359
,REACH_049,CEBL_624
,REACH_053,CEBL_580
,REACH_054,CEBL_581
R01_133,REACH_055,CEBL_360
,REACH_058,CEBL_582
,REACH_059,CEBL_583
,REACH_060,CEBL_584
R01_110,REACH_061,CEBL_364
,REACH_062,CEBL_585
,REACH_063,CEBL_586
,REACH_064,CEBL_587
,REACH_067,CEBL_588
,REACH_068,CEBL_589
,REACH_069,CEBL_590
,REACH_070,CEBL_591
,REACH_071,CEBL_592
,REACH_072,CEBL_593
,REACH_074,CEBL_594
,REACH_075,CEBL_595
,REACH_076,CEBL_596
,REACH_077,CEBL_597
,REACH_078,CEBL_598
,REACH_079,CEBL_558
,REACH_082,CEBL_599
,REACH_083,CEBL_600
,REACH_084,CEBL_524
,REACH_085,CEBL_601
,REACH_086,CEBL_505
,REACH_087,CEBL_602
,REACH_091,CEBL_603
,REACH_092,CEBL_604
,REACH_093,CEBL_531
,REACH_094,CEBL_605
,REACH_095,CEBL_520
,REACH_096,CEBL_551
,REACH_097,CEBL_606
,REACH_098,CEBL_607
,REACH_100,CEBL_608
,REACH_101,CEBL_609
,REACH_103,CEBL_610
,REACH_104,CEBL_611
,REACH_107,CEBL_612
,REACH_108,CEBL_613
,REACH_110,CEBL_614
,REACH_112,CEBL_615
,REACH_113,CEBL_616
,REACH_114,CEBL_557
,REACH_115,CEBL_617
,REACH_116,CEBL_618
,REACH_117,CEBL_619
,REACH_118,CEBL_620
,REACH_119,CEBL_621
,REACH_120,CEBL_622
,REACH_121,CEBL_623
,REACH_123,CEBL_521
,REACH_124,CEBL_627
,REACH_126,CEBL_560
,REACH_127,CEBL_628
,REACH_128,CEBL_629
,REACH_129,CEBL_630
,REACH_130,CEBL_631
R01_001,,CEBL_222
R01_002,,CEBL_380
R01_003,,CEBL_381
R01_004,,CEBL_382
R01_005,,CEBL_383
R01_006,,CEBL_389
R01_007,,CEBL_073
R01_008,,CEBL_391
R01_009,,CEBL_386
R01_010,,CEBL_392
R01_011,,CEBL_388
R01_012,,CEBL_393
R01_013,,CEBL_402
R01_014,,CEBL_412
R01_015,,CEBL_414
R01_016,,CEBL_418
R01_017,,CEBL_394
R01_018,,CEBL_395
R01_019,,CEBL_293
R01_020,,CEBL_396
R01_021,,CEBL_397
R01_022,,CEBL_398
R01_023,,CEBL_399
R01_024,,CEBL_338
R01_025,,CEBL_421
R01_026,,CEBL_332
R01_027,,CEBL_306
R01_028,,CEBL_310
R01_029,,CEBL_113
R01_030,,CEBL_114
R01_031,,CEBL_400
R01_032,,CEBL_194
R01_033,,CEBL_401
R01_034,,CEBL_425
R01_035,,CEBL_403
R01_036,,CEBL_404
R01_037,,CEBL_405
R01_038,,CEBL_406
R01_039,,CEBL_407
R01_040,,CEBL_408
R01_041,,CEBL_409
R01_042,,CEBL_427
R01_043,,CEBL_411
R01_044,,CEBL_428
R01_045,,CEBL_413
R01_046,,CEBL_429
R01_047,,CEBL_415
R01_048,,CEBL_416
R01_049,,CEBL_417
R01_050,,CEBL_430
R01_051,,CEBL_419
R01_052,,CEBL_420
R01_053,,CEBL_431
R01_054,,CEBL_422
R01_055,,CEBL_423
R01_056,,CEBL_424
R01_057,,CEBL_432
R01_058,,CEBL_426
R01_059,,CEBL_433
R01_060,,CEBL_438
R01_061,,CEBL_232
R01_062,,CEBL_233
R01_063,,CEBL_442
R01_064,,CEBL_445
R01_065,,CEBL_447
R01_066,,CEBL_448
R01_067,,CEBL_451
R01_068,,CEBL_434
R01_069,,CEBL_435
R01_070,,CEBL_436
R01_071,,CEBL_437
R01_072,,CEBL_452
R01_073,,CEBL_439
R01_074,,CEBL_440
R01_075,,CEBL_441
R01_076,,CEBL_453
R01_077,,CEBL_443
R01_078,,CEBL_444
R01_079,,CEBL_454
R01_080,,CEBL_446
R01_081,,CEBL_457
R01_082,,CEBL_458
R01_083,,CEBL_449
R01_084,,CEBL_450
R01_085,,CEBL_463
R01_086,,CEBL_464
R01_087,,CEBL_465
R01_088,,CEBL_466
R01_089,,CEBL_455
R01_090,,CEBL_456
R01_091,,CEBL_467
R01_092,,CEBL_469
R01_093,,CEBL_459
R01_095,,CEBL_461
R01_096,,CEBL_462
R01_097,,CEBL_474
R01_098,,CEBL_475
R01_099,,CEBL_476
R01_100,,CEBL_477
R01_101,,CEBL_378
R01_102,,CEBL_478
R01_104,,CEBL_354
R01_105,,CEBL_379
R01_106,,CEBL_366
R01_107,,CEBL_468
R01_108,,CEBL_479
R01_109,,CEBL_363
R01_111,,CEBL_376
R01_112,,CEBL_470
R01_113,,CEBL_361
R01_115,,CEBL_356
R01_116,,CEBL_357
R01_117,,CEBL_243
R01_119,,CEBL_072
R01_121,,CEBL_367
R01_122,,CEBL_377
R01_123,,CEBL_372
R01_124,,CEBL_370
R01_125,,CEBL_355
R01_128,,CEBL_472
R01_129,,CEBL_473
R01_130,,CEBL_362
R01_134,,CEBL_369
R01_135,,CEBL_358
R01_136,,CEBL_353